% This is the entire dataset
@RELATION email-features

@ATTRIBUTE containJS NUMERIC
@ATTRIBUTE numLinks NUMERIC
@ATTRIBUTE numDomainMisMatch NUMERIC
@ATTRIBUTE isHtmlEmail NUMERIC
@ATTRIBUTE numDotsInSender NUMERIC
@ATTRIBUTE IPAddrInUrl NUMERIC
@ATTRIBUTE hasKeywordInLinkText NUMERIC
@ATTRIBUTE numDistinctDomains NUMERIC
@ATTRIBUTE disparitiesHrefAndLinkText NUMERIC
@ATTRIBUTE keywordNorm0 NUMERIC
@ATTRIBUTE keywordNorm1 NUMERIC
@ATTRIBUTE keywordNorm2 NUMERIC
@ATTRIBUTE keywordNorm3 NUMERIC
@ATTRIBUTE keywordNorm4 NUMERIC
@ATTRIBUTE keywordNorm5 NUMERIC
@ATTRIBUTE class {phishing,non-phishing}

@DATA
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0033613445378151263,0.0,0.0,0.0,0.0,phishing
0.0,2.0,3.0,0.0,1.0,1.0,0.0,4.0,0.0,0.03508771929824561,0.017543859649122806,0.0,0.02631578947368421,0.06140350877192982,0.0,phishing
0.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,0.005235602094240838,0.0,0.05759162303664921,0.04712041884816753,0.005235602094240838,phishing
0.0,2.0,3.0,0.0,1.0,1.0,0.0,3.0,0.0,0.007220216606498195,0.0036101083032490976,0.01444043321299639,0.021660649819494584,0.007220216606498195,0.0036101083032490976,phishing
0.0,2.0,2.0,0.0,1.0,0.0,0.0,3.0,0.0,0.006734006734006734,0.003367003367003367,0.006734006734006734,0.02356902356902357,0.026936026936026935,0.003367003367003367,phishing
0.0,3.0,2.0,0.0,1.0,0.0,0.0,3.0,0.0,0.007371007371007371,0.007371007371007371,0.0,0.044226044226044224,0.0171990171990172,0.0171990171990172,phishing
0.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,0.007407407407407408,0.0,0.0,0.05185185185185186,0.044444444444444446,0.014814814814814815,phishing
0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0125,0.0,0.0125,0.004166666666666667,0.0,phishing
0.0,3.0,2.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.002890173410404624,0.008670520231213872,0.02023121387283237,0.008670520231213872,phishing
0.0,6.0,3.0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,0.01037344398340249,0.002074688796680498,0.002074688796680498,0.012448132780082987,0.0,phishing
0.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,0.0,0.019704433497536946,0.0049261083743842365,0.0,0.014778325123152709,0.02463054187192118,0.019704433497536946,phishing
0.0,2.0,3.0,0.0,1.0,1.0,0.0,3.0,0.0,0.021164021164021163,0.026455026455026454,0.005291005291005291,0.026455026455026454,0.0582010582010582,0.0,phishing
0.0,3.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.01384083044982699,0.0,0.0,0.020761245674740483,0.01384083044982699,phishing
0.0,3.0,2.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.002881844380403458,0.008645533141210375,0.020172910662824207,0.008645533141210374,phishing
0.0,3.0,2.0,0.0,1.0,1.0,0.0,3.0,0.0,0.007371007371007371,0.007371007371007371,0.0,0.044226044226044224,0.0171990171990172,0.0171990171990172,phishing
0.0,6.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,0.01583710407239819,0.0022624434389140274,0.0,0.013574660633484163,0.013574660633484163,0.0,phishing
0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,0.012987012987012988,0.004329004329004329,0.03896103896103896,0.04329004329004329,0.021645021645021648,phishing
0.0,7.0,2.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.010351966873706004,0.002070393374741201,0.002070393374741201,0.012422360248447204,0.0,phishing
0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,0.012987012987012988,0.004329004329004329,0.03896103896103896,0.04329004329004329,0.017316017316017316,phishing
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,phishing
0.0,1.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.024390243902439025,0.0,0.024390243902439025,0.016260162601626018,0.0,phishing
0.0,10.0,4.0,0.0,1.0,1.0,0.0,5.0,0.0,0.006269592476489028,0.0,0.006269592476489028,0.025078369905956112,0.09404388714733541,0.003134796238244514,phishing
0.0,3.0,2.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0049504950495049506,0.0,0.0594059405940594,0.024752475247524754,0.0,phishing
0.0,1.0,2.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0078125,0.0,0.03515625,0.0234375,0.00390625,phishing
1.0,6.0,3.0,1.0,1.0,1.0,0.0,4.0,0.0,0.002364066193853428,0.0,0.0,0.004728132387706856,0.018912529550827423,0.016548463356973995,phishing
0.0,3.0,2.0,1.0,1.0,0.0,1.0,3.0,0.0,0.006396588486140725,0.006396588486140725,0.0,0.03411513859275053,0.014925373134328358,0.014925373134328358,phishing
0.0,1.0,2.0,1.0,1.0,0.0,1.0,3.0,0.0,0.0,0.002570694087403599,0.007712082262210797,0.017994858611825194,0.02570694087403599,0.007712082262210797,phishing
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,phishing
0.0,2.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.03333333333333333,0.0,0.0,0.0380952380952381,0.04285714285714286,0.0,phishing
0.0,9.0,3.0,1.0,1.0,0.0,0.0,4.0,1.0,0.01984126984126984,0.011904761904761904,0.015873015873015872,0.023809523809523808,0.023809523809523808,0.01984126984126984,phishing
0.0,1.0,2.0,0.0,1.0,1.0,0.0,3.0,0.0,0.009950248756218905,0.004975124378109453,0.004975124378109453,0.009950248756218905,0.02487562189054726,0.0,phishing
1.0,6.0,2.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0018281535648994515,0.0,0.0,0.003656307129798903,0.010968921389396709,0.014625228519195612,phishing
0.0,3.0,2.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.002421307506053269,0.02179176755447942,0.002421307506053269,0.004842615012106538,phishing
0.0,5.0,4.0,1.0,1.0,0.0,0.0,5.0,0.0,0.00663716814159292,0.004424778761061947,0.0022123893805309734,0.01991150442477876,0.011061946902654867,0.0,phishing
0.0,2.0,3.0,1.0,1.0,1.0,0.0,4.0,0.0,0.0053475935828877,0.0053475935828877,0.0053475935828877,0.03208556149732621,0.0160427807486631,0.0213903743315508,phishing
0.0,3.0,2.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0033444816053511705,0.0,0.0,0.033444816053511704,0.023411371237458192,0.016722408026755852,phishing
0.0,3.0,3.0,1.0,1.0,0.0,1.0,4.0,0.0,0.003257328990228013,0.0,0.0,0.029315960912052116,0.02280130293159609,0.016286644951140065,phishing
0.0,4.0,4.0,0.0,1.0,1.0,1.0,4.0,0.0,0.0021231422505307855,0.0,0.004246284501061571,0.02335456475583864,0.027600849256900213,0.008492569002123142,phishing
0.0,1.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.035398230088495575,0.0,0.017699115044247787,0.05309734513274336,0.017699115044247787,phishing
1.0,3.0,5.0,0.0,1.0,0.0,0.0,6.0,1.0,0.006329113924050633,0.010548523206751054,0.0,0.02531645569620253,0.012658227848101264,0.0,phishing
0.0,1.0,2.0,1.0,1.0,0.0,1.0,3.0,0.0,0.0,0.005128205128205128,0.007692307692307693,0.017948717948717947,0.035897435897435895,0.007692307692307693,phishing
1.0,13.0,8.0,1.0,1.0,0.0,0.0,8.0,0.0,0.004640371229698376,0.01160092807424594,0.004640371229698376,0.02088167053364269,0.002320185614849188,0.0,phishing
0.0,1.0,4.0,1.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0051813471502590676,0.007772020725388601,0.02072538860103627,0.04145077720207253,0.007772020725388601,phishing
0.0,3.0,3.0,1.0,1.0,0.0,1.0,4.0,0.0,0.0031847133757961785,0.0,0.0,0.028662420382165606,0.02229299363057325,0.01592356687898089,phishing
0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.016129032258064516,0.024193548387096774,0.0,0.024193548387096774,0.07258064516129031,0.0,phishing
0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.005681818181818182,0.011363636363636364,0.011363636363636364,0.011363636363636364,0.0,0.0,phishing
0.0,3.0,3.0,1.0,1.0,0.0,1.0,4.0,0.0,0.003257328990228013,0.0,0.0,0.029315960912052116,0.02280130293159609,0.016286644951140065,phishing
0.0,7.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,0.007017543859649123,0.010526315789473684,0.014035087719298246,0.028070175438596492,0.02456140350877193,0.014035087719298246,phishing
0.0,2.0,2.0,0.0,1.0,1.0,0.0,3.0,0.0,0.03017241379310345,0.008620689655172414,0.0,0.021551724137931036,0.021551724137931036,0.0,phishing
0.0,3.0,2.0,1.0,1.0,0.0,1.0,3.0,0.0,0.010526315789473684,0.0035087719298245615,0.0,0.02807017543859649,0.02456140350877193,0.0035087719298245615,phishing
0.0,2.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.047337278106508875,0.10650887573964496,0.01775147928994083,phishing
0.0,2.0,4.0,1.0,2.0,0.0,1.0,4.0,0.0,0.008771929824561403,0.011695906432748537,0.008771929824561403,0.029239766081871343,0.017543859649122806,0.0029239766081871343,phishing
0.0,3.0,3.0,1.0,1.0,0.0,1.0,4.0,0.0,0.0031847133757961785,0.0,0.0,0.028662420382165606,0.02229299363057325,0.01592356687898089,phishing
0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.023529411764705882,0.011764705882352941,0.0,0.0,0.0,0.0,phishing
0.0,5.0,5.0,1.0,1.0,0.0,0.0,5.0,0.0,0.005474452554744526,0.0072992700729927005,0.0072992700729927005,0.021897810218978103,0.020072992700729927,0.005474452554744526,phishing
0.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,0.013513513513513514,0.02027027027027027,0.006756756756756757,0.033783783783783786,0.05405405405405406,0.0,phishing
0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.059880239520958084,0.023952095808383235,0.023952095808383235,phishing
0.0,3.0,3.0,1.0,1.0,0.0,1.0,4.0,0.0,0.0031847133757961785,0.0,0.0,0.028662420382165606,0.02229299363057325,0.01592356687898089,phishing
0.0,1.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0034482758620689655,0.0034482758620689655,0.0034482758620689655,0.02413793103448276,0.017241379310344827,0.0034482758620689655,phishing
0.0,5.0,2.0,0.0,1.0,0.0,1.0,3.0,1.0,0.010159651669085631,0.002902757619738752,0.0,0.01741654571843251,0.01741654571843251,0.011611030478955007,phishing
0.0,1.0,3.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.04072398190045249,0.022624434389140274,0.01809954751131222,phishing
0.0,2.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.048,0.016,0.024,phishing
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,phishing
0.0,2.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.047244094488188976,0.015748031496062992,0.027559055118110236,phishing
0.0,2.0,3.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0064516129032258064,0.0,0.0,0.025806451612903226,0.03225806451612903,0.016129032258064516,phishing
0.0,3.0,2.0,1.0,1.0,0.0,1.0,3.0,0.0,0.010526315789473684,0.0035087719298245615,0.0,0.02807017543859649,0.031578947368421054,0.0035087719298245615,phishing
0.0,1.0,2.0,0.0,1.0,1.0,1.0,3.0,1.0,0.0,0.005208333333333333,0.0078125,0.0234375,0.026041666666666668,0.0078125,phishing
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,phishing
0.0,7.0,3.0,0.0,1.0,1.0,0.0,4.0,0.0,0.011061946902654867,0.0,0.0,0.024336283185840708,0.050884955752212385,0.00663716814159292,phishing
0.0,1.0,3.0,1.0,1.0,0.0,0.0,3.0,1.0,0.00872093023255814,0.011627906976744186,0.0029069767441860465,0.014534883720930232,0.00872093023255814,0.0029069767441860465,phishing
0.0,2.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,0.022222222222222223,0.011111111111111112,0.0,0.03333333333333333,0.06666666666666667,0.0,phishing
0.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.022222222222222223,0.011111111111111112,0.0,0.03333333333333333,0.06666666666666667,0.0,phishing
1.0,9.0,6.0,0.0,2.0,1.0,0.0,6.0,0.0,0.0,0.015625,0.0,0.0046875,0.009375,0.0078125,phishing
1.0,13.0,6.0,1.0,1.0,0.0,0.0,6.0,0.0,0.004629629629629629,0.013888888888888888,0.006944444444444444,0.018518518518518517,0.0023148148148148147,0.0,phishing
0.0,2.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.048,0.016,0.024,phishing
0.0,1.0,2.0,1.0,1.0,0.0,0.0,3.0,1.0,0.012232415902140673,0.01529051987767584,0.0030581039755351682,0.01529051987767584,0.012232415902140673,0.0061162079510703364,phishing
0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.020833333333333332,0.0,0.0,0.013888888888888888,0.006944444444444444,0.027777777777777776,phishing
0.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.028037383177570093,0.009345794392523364,0.0,0.04672897196261682,0.018691588785046728,0.0,phishing
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0070921985815602835,0.0,0.0,0.02127659574468085,0.035460992907801414,0.0,phishing
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.007142857142857143,0.0,0.0,0.02142857142857143,0.03571428571428571,0.0,phishing
0.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.009615384615384616,0.0,0.04807692307692308,0.019230769230769232,0.0,phishing
0.0,2.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,0.011764705882352941,0.0,0.0,0.0,0.058823529411764705,0.0,phishing
0.0,12.0,6.0,1.0,2.0,0.0,0.0,6.0,1.0,0.0,0.00909090909090909,0.004545454545454545,0.00909090909090909,0.00909090909090909,0.02727272727272727,phishing
0.0,3.0,3.0,0.0,1.0,0.0,1.0,4.0,0.0,0.029411764705882353,0.0,0.0,0.029411764705882353,0.03431372549019608,0.004901960784313725,phishing
0.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0041841004184100415,0.0,0.07531380753138076,0.012552301255230124,0.029288702928870293,phishing
0.0,1.0,3.0,1.0,2.0,0.0,1.0,3.0,0.0,0.037037037037037035,0.009259259259259259,0.0,0.018518518518518517,0.037037037037037035,0.027777777777777776,phishing
0.0,2.0,2.0,0.0,1.0,1.0,0.0,3.0,0.0,0.030303030303030304,0.008658008658008658,0.0,0.021645021645021644,0.030303030303030304,0.0,phishing
0.0,1.0,2.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.008,0.0,0.032,0.04,0.0,phishing
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,phishing
0.0,2.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.048,0.016,0.024,phishing
0.0,3.0,3.0,0.0,1.0,1.0,1.0,4.0,0.0,0.02926829268292683,0.0,0.0,0.02926829268292683,0.04390243902439024,0.004878048780487805,phishing
0.0,2.0,4.0,1.0,1.0,1.0,0.0,5.0,1.0,0.0,0.0,0.002,0.018000000000000002,0.004,0.002,phishing
0.0,1.0,2.0,0.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0024630541871921183,0.0,0.024630541871921183,0.022167487684729065,0.019704433497536946,phishing
0.0,1.0,2.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0044444444444444444,0.0,0.0,0.035555555555555556,0.02666666666666667,0.013333333333333332,phishing
0.0,2.0,3.0,1.0,1.0,0.0,0.0,4.0,0.0,0.005208333333333333,0.0,0.0026041666666666665,0.015625,0.010416666666666666,0.0078125,phishing
0.0,3.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,0.034482758620689655,0.008620689655172414,0.004310344827586207,0.02586206896551724,0.021551724137931036,0.0,phishing
0.0,2.0,2.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.04954954954954955,0.013513513513513514,0.03153153153153153,phishing
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.02142857142857143,0.05,0.0,phishing
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.02142857142857143,0.05,0.0,phishing
0.0,2.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.022222222222222223,0.0,0.0,0.0,0.0,0.0,phishing
0.0,1.0,3.0,1.0,2.0,1.0,1.0,3.0,0.0,0.00625,0.014583333333333334,0.0,0.010416666666666666,0.00625,0.0,phishing
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.02142857142857143,0.05,0.0,phishing
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.02127659574468085,0.04964539007092199,0.0,phishing
0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.02142857142857143,0.05,0.0,phishing
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.02054794520547945,0.0,0.0,0.0136986301369863,0.00684931506849315,0.02054794520547945,phishing
0.0,2.0,4.0,1.0,1.0,1.0,0.0,5.0,1.0,0.0,0.0,0.00199203187250996,0.01792828685258964,0.00398406374501992,0.00199203187250996,phishing
0.0,5.0,3.0,1.0,1.0,1.0,0.0,4.0,0.0,0.00792393026941363,0.00792393026941363,0.003169572107765452,0.014263074484944533,0.009508716323296355,0.00792393026941363,phishing
0.0,2.0,2.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.00411522633744856,0.0,0.04938271604938271,0.02880658436213992,0.0205761316872428,phishing
0.0,1.0,2.0,0.0,1.0,0.0,0.0,3.0,0.0,0.020242914979757085,0.004048582995951417,0.0,0.02834008097165992,0.04453441295546559,0.0,phishing
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.02142857142857143,0.05,0.0,phishing
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.02142857142857143,0.05,0.0,phishing
0.0,3.0,2.0,1.0,1.0,0.0,1.0,3.0,0.0,0.01020408163265306,0.003401360544217687,0.0,0.0272108843537415,0.023809523809523808,0.003401360544217687,phishing
0.0,3.0,2.0,1.0,1.0,0.0,1.0,3.0,0.0,0.01020408163265306,0.003401360544217687,0.0,0.0272108843537415,0.023809523809523808,0.003401360544217687,phishing
0.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.02142857142857143,0.05,0.0,phishing
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.02142857142857143,0.05,0.0,phishing
0.0,3.0,2.0,1.0,1.0,0.0,1.0,3.0,0.0,0.01020408163265306,0.003401360544217687,0.0,0.0272108843537415,0.023809523809523808,0.003401360544217687,phishing
0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.007905138339920948,0.003952569169960474,0.0,0.039525691699604744,0.003952569169960474,0.01976284584980237,phishing
0.0,3.0,4.0,1.0,1.0,0.0,0.0,5.0,0.0,0.003257328990228013,0.0,0.0,0.026058631921824105,0.026058631921824105,0.016286644951140065,phishing
