% This is the entire dataset
@RELATION email-features

@ATTRIBUTE containJS NUMERIC
@ATTRIBUTE numLinks NUMERIC
@ATTRIBUTE numDomainMisMatch NUMERIC
@ATTRIBUTE isHtmlEmail NUMERIC
@ATTRIBUTE numDotsInSender NUMERIC
@ATTRIBUTE IPAddrInUrl NUMERIC
@ATTRIBUTE hasKeywordInLinkText NUMERIC
@ATTRIBUTE numDistinctDomains NUMERIC
@ATTRIBUTE disparitiesHrefAndLinkText NUMERIC
@ATTRIBUTE keywordNorm0 NUMERIC
@ATTRIBUTE keywordNorm1 NUMERIC
@ATTRIBUTE keywordNorm2 NUMERIC
@ATTRIBUTE keywordNorm3 NUMERIC
@ATTRIBUTE keywordNorm4 NUMERIC
@ATTRIBUTE keywordNorm5 NUMERIC
@ATTRIBUTE class {phishing,non-phishing}

@DATA
0.0,1.0,3.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.008695652173913044,0.0,0.043478260869565216,0.052173913043478265,0.008695652173913044,phishing
0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.01694915254237288,0.0,0.0,phishing
0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,phishing
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,phishing
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,phishing
0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,phishing
0.0,2.0,3.0,1.0,1.0,0.0,1.0,3.0,0.0,0.0,0.013157894736842105,0.0,0.0,0.0,0.0,phishing
0.0,2.0,2.0,0.0,1.0,0.0,0.0,3.0,0.0,0.006993006993006993,0.013986013986013986,0.0,0.02097902097902098,0.006993006993006993,0.0,phishing
0.0,2.0,2.0,0.0,1.0,0.0,0.0,3.0,0.0,0.006993006993006993,0.013986013986013986,0.0,0.02097902097902098,0.006993006993006993,0.0,phishing
0.0,6.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0072992700729927005,0.021897810218978103,0.0072992700729927005,0.021897810218978103,0.014598540145985401,0.0072992700729927005,phishing
0.0,2.0,2.0,0.0,1.0,0.0,0.0,3.0,0.0,0.006896551724137931,0.013793103448275862,0.0,0.020689655172413793,0.006896551724137931,0.0,phishing
0.0,2.0,2.0,0.0,1.0,0.0,0.0,3.0,0.0,0.006896551724137931,0.013793103448275862,0.0,0.020689655172413793,0.006896551724137931,0.0,phishing
0.0,2.0,2.0,0.0,1.0,0.0,0.0,3.0,0.0,0.006896551724137931,0.013793103448275862,0.0,0.020689655172413793,0.006896551724137931,0.0,phishing
0.0,6.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0072992700729927005,0.021897810218978103,0.0072992700729927005,0.021897810218978103,0.014598540145985401,0.0072992700729927005,phishing
0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.011764705882352941,0.0,phishing
0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.011764705882352941,0.0,phishing
0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,0.012903225806451613,0.0064516129032258064,0.0,0.05806451612903226,0.025806451612903226,0.025806451612903226,phishing
0.0,2.0,2.0,0.0,1.0,0.0,0.0,3.0,0.0,0.006896551724137931,0.013793103448275862,0.0,0.020689655172413793,0.006896551724137931,0.0,phishing
0.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.011299435028248588,0.0,0.05649717514124294,0.02824858757062147,0.02824858757062147,phishing
0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.011764705882352941,0.0,phishing
0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.011764705882352941,0.0,phishing
0.0,3.0,2.0,0.0,1.0,1.0,0.0,3.0,0.0,0.019736842105263157,0.013157894736842105,0.006578947368421052,0.039473684210526314,0.03289473684210526,0.0,phishing
0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.011764705882352941,0.0,phishing
0.0,1.0,3.0,0.0,1.0,0.0,1.0,3.0,1.0,0.049019607843137254,0.0196078431372549,0.0,0.029411764705882353,0.10784313725490197,0.0,phishing
0.0,10.0,5.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0223463687150838,0.00558659217877095,0.00558659217877095,0.03910614525139665,0.0446927374301676,0.0,phishing
0.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0,0.0,0.004807692307692308,0.014423076923076924,0.019230769230769232,0.038461538461538464,0.004807692307692308,0.004807692307692308,phishing
0.0,8.0,3.0,0.0,1.0,1.0,1.0,3.0,1.0,0.03349282296650718,0.023923444976076555,0.0,0.03349282296650718,0.009569377990430622,0.009569377990430622,phishing
0.0,8.0,3.0,0.0,1.0,1.0,1.0,3.0,1.0,0.03349282296650718,0.023923444976076555,0.0,0.03349282296650718,0.009569377990430622,0.009569377990430622,phishing
0.0,5.0,2.0,1.0,2.0,0.0,1.0,3.0,1.0,0.0,0.006920415224913495,0.0,0.04152249134948097,0.08996539792387544,0.01384083044982699,phishing
0.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.022222222222222223,0.0,0.0,0.011111111111111112,0.0,phishing
0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0364963503649635,0.0,0.0,0.021897810218978103,0.0364963503649635,0.0,phishing
0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.023255813953488372,0.011627906976744186,0.0,0.011627906976744186,0.05813953488372093,0.03488372093023256,phishing
0.0,2.0,2.0,1.0,1.0,1.0,0.0,3.0,0.0,0.034482758620689655,0.0,0.0,0.019704433497536946,0.02463054187192118,0.019704433497536946,phishing
0.0,2.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.007547169811320755,0.0037735849056603774,0.0,0.04905660377358491,0.033962264150943396,0.01509433962264151,phishing
0.0,1.0,2.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.005128205128205128,0.0,0.05641025641025641,0.020512820512820513,0.015384615384615385,phishing
0.0,1.0,3.0,0.0,1.0,1.0,0.0,3.0,0.0,0.00759493670886076,0.012658227848101266,0.002531645569620253,0.02278481012658228,0.010126582278481013,0.00759493670886076,phishing
0.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0026109660574412533,0.0026109660574412533,0.0026109660574412533,0.015665796344647518,0.007832898172323759,0.005221932114882507,phishing
0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.024390243902439025,0.012195121951219513,0.0,0.012195121951219513,0.06097560975609756,0.036585365853658534,phishing
0.0,2.0,2.0,0.0,1.0,1.0,0.0,3.0,0.0,0.006756756756756757,0.0033783783783783786,0.006756756756756757,0.02364864864864865,0.02702702702702703,0.0033783783783783786,phishing
0.0,2.0,2.0,0.0,1.0,1.0,0.0,3.0,0.0,0.006756756756756757,0.0033783783783783786,0.006756756756756757,0.02364864864864865,0.02702702702702703,0.0033783783783783786,phishing
0.0,1.0,2.0,1.0,1.0,0.0,1.0,3.0,1.0,0.0,0.008733624454148471,0.0,0.056768558951965066,0.043668122270742356,0.008733624454148471,phishing
0.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,0.0,0.015873015873015872,0.023809523809523808,0.007936507936507936,0.06349206349206349,0.023809523809523808,0.031746031746031744,phishing
0.0,2.0,2.0,0.0,1.0,1.0,0.0,3.0,0.0,0.006756756756756757,0.0033783783783783786,0.006756756756756757,0.02364864864864865,0.02702702702702703,0.0033783783783783786,phishing
0.0,3.0,3.0,1.0,1.0,1.0,0.0,3.0,1.0,0.015267175572519083,0.04580152671755725,0.0,0.0,0.022900763358778626,0.0,phishing
0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.006993006993006993,0.006993006993006993,0.006993006993006993,0.04895104895104895,0.02097902097902098,0.006993006993006993,phishing
0.0,2.0,2.0,0.0,1.0,0.0,0.0,3.0,0.0,0.006734006734006734,0.003367003367003367,0.006734006734006734,0.02356902356902357,0.026936026936026935,0.003367003367003367,phishing
0.0,1.0,2.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,0.00546448087431694,0.0,0.04371584699453552,0.02185792349726776,0.02185792349726776,phishing
0.0,2.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.01904761904761905,0.0,0.01904761904761905,0.009523809523809525,0.01904761904761905,phishing
0.0,3.0,4.0,1.0,1.0,1.0,0.0,4.0,1.0,0.015267175572519083,0.04580152671755725,0.0,0.0,0.015267175572519083,0.0,phishing
0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.028901734104046242,0.005780346820809248,0.0,0.03468208092485549,0.0,phishing
0.0,3.0,2.0,1.0,2.0,0.0,1.0,2.0,0.0,0.003952569169960474,0.023715415019762844,0.0,0.0,0.03162055335968379,0.0,phishing
0.0,2.0,2.0,0.0,1.0,1.0,0.0,3.0,0.0,0.006756756756756757,0.0033783783783783786,0.006756756756756757,0.02364864864864865,0.02702702702702703,0.0033783783783783786,phishing
0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.028985507246376812,0.0,0.0,0.028985507246376812,0.0,phishing
0.0,12.0,6.0,0.0,1.0,0.0,1.0,6.0,1.0,0.00641025641025641,0.009615384615384616,0.003205128205128205,0.01282051282051282,0.028846153846153848,0.0,phishing
0.0,5.0,5.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0228310502283105,0.0091324200913242,0.0045662100456621,0.0228310502283105,0.0319634703196347,0.0,phishing
0.0,6.0,4.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.006607929515418503,0.004405286343612335,phishing
0.0,2.0,2.0,0.0,1.0,0.0,0.0,3.0,0.0,0.006734006734006734,0.003367003367003367,0.006734006734006734,0.02356902356902357,0.026936026936026935,0.003367003367003367,phishing
0.0,3.0,4.0,0.0,1.0,0.0,0.0,4.0,1.0,0.006802721088435374,0.013605442176870748,0.013605442176870748,0.013605442176870748,0.013605442176870748,0.0,phishing
0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.028985507246376812,0.0,0.0,0.028985507246376812,0.0,phishing
0.0,5.0,5.0,1.0,1.0,0.0,1.0,5.0,0.0,0.0182648401826484,0.0091324200913242,0.0045662100456621,0.0182648401826484,0.0319634703196347,0.0,phishing
0.0,12.0,6.0,0.0,1.0,1.0,1.0,6.0,1.0,0.00641025641025641,0.009615384615384616,0.003205128205128205,0.01282051282051282,0.028846153846153848,0.0,phishing
0.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,0.006756756756756757,0.0,0.037162162162162164,0.02364864864864865,0.013513513513513514,phishing
0.0,2.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0,0.03255813953488372,0.009302325581395349,0.0,0.023255813953488372,0.023255813953488372,0.0,phishing
0.0,2.0,2.0,0.0,1.0,0.0,0.0,3.0,0.0,0.006734006734006734,0.003367003367003367,0.006734006734006734,0.02356902356902357,0.03367003367003367,0.003367003367003367,phishing
0.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.004761904761904762,0.0,0.047619047619047616,0.01904761904761905,0.0,phishing
0.0,3.0,3.0,1.0,1.0,1.0,0.0,3.0,1.0,0.006993006993006993,0.04195804195804196,0.0,0.0,0.02097902097902098,0.006993006993006993,phishing
0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,phishing
0.0,2.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,0.015822784810126583,0.0031645569620253164,0.006329113924050633,0.022151898734177215,0.00949367088607595,0.0031645569620253164,phishing
0.0,12.0,6.0,0.0,1.0,1.0,1.0,6.0,1.0,0.00641025641025641,0.009615384615384616,0.003205128205128205,0.01282051282051282,0.028846153846153848,0.0,phishing
0.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,0.013513513513513514,0.02027027027027027,0.006756756756756757,0.033783783783783786,0.05405405405405406,0.0,phishing
0.0,2.0,2.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.004291845493562232,0.0,0.042918454935622324,0.05150214592274678,0.02145922746781116,phishing
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,phishing
0.0,2.0,2.0,0.0,1.0,1.0,0.0,3.0,0.0,0.006734006734006734,0.003367003367003367,0.006734006734006734,0.02356902356902357,0.026936026936026935,0.003367003367003367,phishing
0.0,2.0,2.0,0.0,1.0,1.0,0.0,3.0,0.0,0.006734006734006734,0.003367003367003367,0.006734006734006734,0.02356902356902357,0.026936026936026935,0.003367003367003367,phishing
0.0,3.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.029787234042553193,0.00851063829787234,0.0,0.02127659574468085,0.02127659574468085,0.0,phishing
0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,phishing
0.0,2.0,2.0,0.0,1.0,1.0,0.0,3.0,0.0,0.006734006734006734,0.003367003367003367,0.006734006734006734,0.02356902356902357,0.026936026936026935,0.003367003367003367,phishing
0.0,2.0,2.0,0.0,1.0,1.0,0.0,3.0,0.0,0.006734006734006734,0.003367003367003367,0.006734006734006734,0.02356902356902357,0.026936026936026935,0.003367003367003367,phishing
0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.004629629629629629,0.0,0.0,0.0,phishing
0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,phishing
0.0,3.0,4.0,1.0,1.0,1.0,0.0,4.0,0.0,0.006711409395973154,0.013422818791946308,0.013422818791946308,0.013422818791946308,0.013422818791946308,0.0,phishing
0.0,2.0,3.0,0.0,2.0,1.0,0.0,3.0,0.0,0.006872852233676976,0.003436426116838488,0.006872852233676976,0.024054982817869414,0.027491408934707903,0.003436426116838488,phishing
0.0,2.0,3.0,0.0,2.0,1.0,0.0,3.0,0.0,0.006872852233676976,0.003436426116838488,0.006872852233676976,0.024054982817869414,0.027491408934707903,0.003436426116838488,phishing
0.0,6.0,2.0,1.0,1.0,0.0,1.0,3.0,0.0,0.017699115044247787,0.0,0.0,0.022123893805309734,0.008849557522123894,0.008849557522123894,phishing
0.0,5.0,5.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0055762081784386614,0.007434944237918215,0.007434944237918215,0.022304832713754642,0.018587360594795536,0.0055762081784386614,phishing
0.0,2.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,0.015822784810126583,0.0031645569620253164,0.006329113924050633,0.022151898734177215,0.00949367088607595,0.0031645569620253164,phishing
0.0,5.0,5.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0055762081784386614,0.007434944237918215,0.007434944237918215,0.022304832713754642,0.020446096654275093,0.0055762081784386614,phishing
0.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,0.012903225806451613,0.01935483870967742,0.0064516129032258064,0.03225806451612903,0.06451612903225806,0.0,phishing
0.0,7.0,8.0,1.0,1.0,0.0,0.0,8.0,0.0,0.013215859030837005,0.01762114537444934,0.004405286343612335,0.02643171806167401,0.004405286343612335,0.0,phishing
0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0078125,0.0,0.046875,0.0390625,0.0,phishing
0.0,5.0,5.0,1.0,1.0,1.0,1.0,6.0,1.0,0.010416666666666666,0.010416666666666666,0.0,0.013888888888888888,0.08333333333333333,0.003472222222222222,phishing
0.0,3.0,2.0,0.0,2.0,1.0,0.0,3.0,0.0,0.007371007371007371,0.007371007371007371,0.0,0.044226044226044224,0.0171990171990172,0.0171990171990172,phishing
0.0,1.0,2.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.002702702702702703,0.008108108108108109,0.0891891891891892,0.15135135135135136,0.008108108108108109,phishing
0.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,0.013513513513513514,0.02027027027027027,0.006756756756756757,0.033783783783783786,0.06756756756756757,0.0,phishing
0.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,0.013513513513513514,0.02027027027027027,0.006756756756756757,0.033783783783783786,0.06756756756756757,0.0,phishing
0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.014018691588785045,0.014018691588785047,0.009345794392523364,0.03271028037383177,0.009345794392523364,0.018691588785046728,phishing
0.0,3.0,4.0,1.0,1.0,1.0,0.0,4.0,0.0,0.006711409395973154,0.013422818791946308,0.013422818791946308,0.013422818791946308,0.013422818791946308,0.0,phishing
0.0,12.0,6.0,0.0,1.0,0.0,1.0,6.0,1.0,0.00641025641025641,0.009615384615384616,0.003205128205128205,0.01282051282051282,0.028846153846153848,0.0,phishing
0.0,2.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0,0.006600660066006601,0.0033003300330033004,0.006600660066006601,0.026402640264026403,0.019801980198019802,0.0033003300330033004,phishing
0.0,2.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0,0.006600660066006601,0.0033003300330033004,0.006600660066006601,0.026402640264026403,0.019801980198019802,0.0033003300330033004,phishing
0.0,2.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0,0.006600660066006601,0.0033003300330033004,0.006600660066006601,0.026402640264026403,0.019801980198019802,0.0033003300330033004,phishing
0.0,3.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0165016501650165,0.0,0.0,0.0231023102310231,0.026402640264026403,phishing
0.0,3.0,3.0,1.0,1.0,0.0,0.0,3.0,0.0,0.015151515151515152,0.03787878787878788,0.0,0.0,0.022727272727272728,0.0,phishing
1.0,3.0,3.0,1.0,1.0,0.0,0.0,4.0,1.0,0.011428571428571429,0.04,0.0,0.0,0.017142857142857144,0.017142857142857144,phishing
0.0,2.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0,0.006600660066006601,0.0033003300330033004,0.006600660066006601,0.026402640264026403,0.019801980198019802,0.0033003300330033004,phishing
0.0,2.0,3.0,0.0,1.0,1.0,0.0,4.0,0.0,0.03508771929824561,0.017543859649122806,0.0,0.02631578947368421,0.06140350877192982,0.0,phishing
0.0,3.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,0.003278688524590164,0.022950819672131147,0.0,0.003278688524590164,0.03278688524590164,0.0,phishing
0.0,8.0,3.0,0.0,1.0,1.0,1.0,3.0,1.0,0.0330188679245283,0.014150943396226415,0.0,0.02830188679245283,0.009433962264150943,0.009433962264150943,phishing
0.0,8.0,3.0,0.0,1.0,1.0,1.0,3.0,1.0,0.0330188679245283,0.014150943396226415,0.0,0.02830188679245283,0.009433962264150943,0.009433962264150943,phishing
0.0,3.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0165016501650165,0.0,0.0,0.0231023102310231,0.026402640264026403,phishing
0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.02030456852791878,0.0,0.0,0.02030456852791878,0.0,phishing
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0035587188612099642,0.0,0.0,0.0,0.0,phishing
0.0,2.0,4.0,0.0,1.0,0.0,0.0,4.0,0.0,0.021739130434782608,0.016304347826086956,0.005434782608695652,0.021739130434782608,0.02717391304347826,0.005434782608695652,phishing
0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.02030456852791878,0.0,0.0,0.02030456852791878,0.0,phishing
0.0,2.0,3.0,1.0,1.0,0.0,0.0,4.0,1.0,0.007692307692307693,0.015384615384615385,0.0038461538461538464,0.011538461538461539,0.015384615384615385,0.015384615384615385,phishing
0.0,2.0,3.0,0.0,2.0,1.0,0.0,3.0,0.0,0.006944444444444444,0.003472222222222222,0.006944444444444444,0.020833333333333336,0.027777777777777776,0.003472222222222222,phishing
0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.032679738562091505,0.0,0.0,0.026143790849673203,0.0196078431372549,0.0,phishing
0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.032679738562091505,0.0,0.0,0.026143790849673203,0.0196078431372549,0.0,phishing
0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.032679738562091505,0.0,0.0,0.026143790849673203,0.0196078431372549,0.0,phishing
0.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,0.013513513513513514,0.02027027027027027,0.006756756756756757,0.033783783783783786,0.06756756756756757,0.0,phishing
0.0,7.0,4.0,0.0,1.0,0.0,0.0,5.0,0.0,0.009025270758122744,0.010830324909747292,0.005415162454873647,0.023465703971119134,0.010830324909747292,0.0018050541516245488,phishing
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.003430531732418525,0.0,0.0,0.0,0.0,phishing
0.0,2.0,3.0,0.0,2.0,1.0,0.0,3.0,0.0,0.006944444444444444,0.003472222222222222,0.006944444444444444,0.020833333333333336,0.027777777777777776,0.003472222222222222,phishing
0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.02030456852791878,0.0,0.0,0.02030456852791878,0.0,phishing
0.0,3.0,3.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,0.00546448087431694,0.0,0.04371584699453552,0.03278688524590164,0.0,phishing
0.0,2.0,2.0,0.0,1.0,1.0,0.0,3.0,0.0,0.006756756756756757,0.0033783783783783786,0.006756756756756757,0.02364864864864865,0.02702702702702703,0.0033783783783783786,phishing
0.0,2.0,2.0,0.0,1.0,1.0,0.0,3.0,0.0,0.006756756756756757,0.0033783783783783786,0.006756756756756757,0.02364864864864865,0.02702702702702703,0.0033783783783783786,phishing
0.0,2.0,2.0,0.0,1.0,1.0,0.0,3.0,0.0,0.006756756756756757,0.0033783783783783786,0.006756756756756757,0.02364864864864865,0.02702702702702703,0.0033783783783783786,phishing
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0033613445378151263,0.0,0.0,0.0,0.0,phishing
1.0,13.0,4.0,0.0,1.0,0.0,0.0,4.0,0.0,0.004454342984409799,0.013363028953229399,0.008908685968819599,0.017817371937639197,0.0022271714922048997,0.0,phishing
0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.005076142131979695,0.0,0.0,0.005076142131979695,0.0,phishing
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0033613445378151263,0.0,0.0,0.0,0.0,phishing
0.0,2.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,0.017167381974248927,0.004291845493562232,0.0,0.008583690987124463,0.034334763948497854,0.0,phishing
0.0,29.0,15.0,0.0,1.0,0.0,1.0,15.0,0.0,0.0022624434389140274,0.01583710407239819,0.00904977375565611,0.018099547511312215,0.013574660633484165,0.004524886877828055,phishing
0.0,3.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.00847457627118644,0.0,0.05084745762711865,0.0423728813559322,0.0,phishing
0.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,0.013513513513513514,0.02027027027027027,0.006756756756756757,0.033783783783783786,0.06756756756756757,0.0,phishing
0.0,2.0,2.0,0.0,1.0,1.0,0.0,3.0,0.0,0.00684931506849315,0.003424657534246575,0.00684931506849315,0.02054794520547945,0.0273972602739726,0.003424657534246575,phishing
0.0,3.0,2.0,0.0,1.0,0.0,0.0,3.0,0.0,0.007371007371007371,0.007371007371007371,0.0,0.044226044226044224,0.0171990171990172,0.0171990171990172,phishing
0.0,3.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.01929260450160772,0.0,0.0,0.02572347266881029,0.02572347266881029,phishing
0.0,2.0,3.0,0.0,1.0,1.0,0.0,3.0,0.0,0.007220216606498195,0.0036101083032490976,0.01444043321299639,0.021660649819494584,0.007220216606498195,0.007220216606498195,phishing
0.0,4.0,2.0,1.0,2.0,0.0,0.0,2.0,0.0,0.004201680672268907,0.01680672268907563,0.008403361344537815,0.008403361344537815,0.01680672268907563,0.0,phishing
0.0,2.0,2.0,0.0,1.0,1.0,0.0,3.0,0.0,0.00684931506849315,0.003424657534246575,0.00684931506849315,0.02054794520547945,0.0273972602739726,0.003424657534246575,phishing
0.0,2.0,3.0,0.0,1.0,1.0,0.0,3.0,0.0,0.007194244604316547,0.0035971223021582736,0.014388489208633094,0.021582733812949638,0.007194244604316547,0.0035971223021582736,phishing
0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.005076142131979695,0.0,0.0,0.005076142131979695,0.0,phishing
0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.006578947368421052,0.0,0.019736842105263157,0.02631578947368421,0.019736842105263157,phishing
0.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,0.005235602094240838,0.0,0.05759162303664921,0.04712041884816753,0.005235602094240838,phishing
